"5","Можете будь-ласка повідомити мене коли монітор стане доступним для покупки"
"5","Отличный монитор. Картинка прекрасная. Дизайн клёвый. Очень насыщенный белый цвет."
"5","Отличный монитор за свои деньги хорошая цветопередача, яркость, безрамочный корпус"
"5","Пользуюсь данным монитором почти месяц, никаких засветов и битых пикселей (лично у меня) нет. Качество изображения на высоком уровне, (использую тип подключения HDMI), стильный дизайн, тонкие рамки в живую выглядят намного лучше, чем на картинке. Сборка на высоком уровне, прочное крепление ножки, ничего не люфтит и не шатается. Удобное меню настроек, можно выбрать для себя оптимальный режим яркости в играх, для просмотра фильмов, серфинге в интернете и чтение текста. Работать с монитором одно удовольствие, за счет данной диагонали хорошая вместительность информации, при длительной роботе глаза не устают, чувствуешь себя вполне комфортно. Так же порадовал индикатор питания, который не отвлекает от работы с монитором в ночное время. Высота монитора с учетом ножки составляет (41-см) - для кого-то данная информация возможно будет полезна. За свои деньги, очень достойный девайс, рекомендую к покупке на (Rozetka)."
"5","Какая разница между AH-IPS и IPS и также время реакции 4 мс и 4 мс GtG?"
"5","Отличный монитор. Картинка прекрасная (использую HDMI). Дизайн еще лучше. При получении и подключению к ноутбуку увидел артефакты на изображении (точки словно пиксели биты), но обновление драйверов помогло. Пикселей битых тоже не нашлось. Засветов, про которые пишут, у меня тоже не было. Единственное, что немножко напрягло, так это рамки монитора. Если за любую взять слегка, то кажется будто не приклеена. Но это не существенно, потому что они такие тонкие, что браться за них нет смысла. Глаза тоже не устают (проводил ~8 часов перед монитором). Не пожалел о покупке. Рекомендую."
"4","Монитор с хорошим качеством картинки о общим дизайном. IPS матрица и 2hdmi. Использую монитор для Windows ПК и как втрой монитор для Mac Book. При подключении монитор сам меняет источник данных, переключать в ручную не нужно. Есть такая же модель с одним hdmi, он дешевле. Привык быстро. Настройки позволяют настроить картинку для максимально комфортной работ. Хотя настроил только контрастность. В целом - доволен. Кривая нага немного испортило впечатление. Недостаток такой, что заморачиваться с возвратом не стал. Так что ""доработал напильником""."
"5","Користуюся більше 6 місяців, після мого старого монітора (4:3, 17 дюймів) - просто космос, вибирав для перегляду фільмів, побутового геймінгу ітд. Дуже класно виглядає саме вживу."
"5","Долго выбирал себе монитор, пересмотрел кучу обзоров и перечитал множество отзывов. Решил остановится на Dell и АОС. После долгих колебаний и раздумий выбрал AOC I2481FXH. После 3-х дней беспрерывной работы за этим монитором могу сказать следующее: ДИЗАЙН - выше всяких похвал! Тонкий (тоньше моего телефона), очень стильный. Прекрасно смотрится алюминиевая подставка, на вид хрупкая, на самом деле прочная и устойчивая. ПАНЕЛЬ НАСТРОЕК - удобная, все просто и понятно, есть русский язык. Ничего лишнего и бесполезного. Есть готовые профили, можно сразу подобрать себе более подходящий и не заморачиватся с остальными настройками если нет желания. ЦВЕТА - яркие, насыщенные. Качество изображения мне очень понравилось, особенно, когда чуть-чуть поигрался с настройками. В играх все смотрится великолепно. Смотреть фильмы одно удовольствие. Даже после 10 часов беспрерывной работы глаза не болят. Теперь то что не понравилось: СБОРКА - верхняя рамка на мониторе не плотно прилягает к экрану. Если взять пальцами и слегка потянуть в верх то она отходит. Это конечно не критично, никто за эту рамку дергать естественно не будет, но все же... ЗАСВЕТЫ - они есть. В верхней и нижней части экрана на черном фоне можно увидеть желтовато-белые засветы. Они слабо заметны и то, только на черном не подвижном фоне. И я так понял, что в любой матрице IPS эти засветы будут, больше или меньше но будут. Особенности данных матриц. ВЫВОДЫ - в целом монитор очень хорош. Думаю в данной ценовой категории один из самых лучших. А в плане дизайна, то пожалуй, самый лучший. Битых секторов у меня нет и надеюсь что не появится. Полос и прочих дефектов не имеется. Посмотрим как покажет себя через пару месяцев. Всем удачи."
"4","Монитор подкупил своим дизайном, безрамочностью, отсутствием мерцания подсветки (ШИМ) и ценой. Правда есть одно но... На некоторых оттенках голубого и желтого цветов заметны тонкие белые вертикальные полосы, как бы нет полной заливки цветом, как в остальных случаях. Такое чувство, что между пикселями есть некое белое пространство. Этот косяк очень раздражает, если честно, ибо хорошо бросается в глаза. Монитор у меня правда подключен по VGA. Хотелось бы проверить и на HDMI, но пока нет такой возможности. Ну и уже на второй день появился битый пиксель. Благо в таком месте, что на него не обращаешь никакого внимания. Но все равно неприятно. По этому впечатления от данного монитора двоякие. С одной стороны приятная цена, характеристики и дизайн, а с другой проблемы с матрицей, которые, возможно, кто-то даже и не заметит (хотя если изучить отзывы и обзоры в сети по данному монитору, то данный эффект в некоторых из них упоминается)"
"3","Хороший монитор, но есть вопросы"
"5","Для ps4 підійде? Комфортно буде на даній моделі грати?"
"5","Решил поменять железо компа и к этому еще и монитор - этот выбрал за дизайн, плюс мне нравится передача цвета, ips матрица же стоит. Отклик быстрый тут, изображение в полном порядке, подставка надежно на месте его удерживает, корпус из хорошего материала, не маркий материал."
"5","Топ. Просто топ. Купил, принес домой, дал время на аклиматизацию, включил. Никаких проблем вроде зернистости, битых пикселей и засветов. До этого были лыжы безрамочные, там приходилось шаманить настройки, так как очень ощутима зернистость, и при серфинге интернета без настроек гаммы, яркости и теплоты цвета, глаза режет слишком яркий белый цвет. Здесь же проблем нет. Просто подключил и юзаешь. Глазам комфортно, светодиод питания не очень яркий, в темноте не отвлекает. Подставка устойчива. Раньше никогда не пользовался продукцией фирмы aoc. Но с покупкой данного монитора многие торговые марки для меня перестали существовать. Спасибо розетке. Как всегда на высоте."
"5","Поставили дома такой монитор, дает хорошую картинку, и отклик тут не плох, для игрушек в самый раз, и размытости в быстрых сценах нету. Не убитая подсветка, широкие углы обзора тут, и с боков, и сверху все видно отлично. Плюсов достаточно, за эти деньги вариант один из лучших на мой взгляд. Советую."
"5","Монитор огонь, претензий к качеству изображения не имею, дизайн очень хорош, подсветка равномерная."
"4","Від ньога устають очі"
"5","Кто та купил етот монитор? На пишіт враження"
